Name,Address,Phone,Website,Email,All Emails,Google Maps,Rating,Reviews,City
"Five Star Nissan of Albany","1100 E Oglethorpe Blvd, Albany, GA 31705, USA","(229) 335-7596","https://www.nissanofalbany.com/?utm_source=google&utm_medium=organic&utm_campaign=google_my_business","sales@fivestarnissanalbany.edealerhub.com","sales@fivestarnissanalbany.edealerhub.com","https://maps.google.com/?cid=2244033001835115906",4.8,3660,"Albany, GA"
"Walsh Honda","2056 Eisenhower Pkwy, Macon, GA 31206, USA","(478) 788-4510","https://www.walshhonda.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp","sales@walshhonda.edealerhub.com","sales@walshhonda.edealerhub.com","https://maps.google.com/?cid=13833365673852996581",4.8,3601,"Macon, GA"
"Subaru of Macon","4775 Riverside Dr, Macon, GA 31210, USA","(478) 250-8310","https://www.subaruofmacon.com/?utm_source=google&utm_medium=organic&utm_campaign=google_my_business&utm_content=website_button","","","https://maps.google.com/?cid=13396465473683254837",4.8,3533,"Macon, GA"
"Phil Hughes Honda","3200 Atlanta Hwy, Athens, GA 30606, USA","(706) 247-7005","https://www.philhugheshonda.com/?utm_source=google_my_business&utm_medium=organic","sales@philhugheshonda.edealerhub.com","sales@philhugheshonda.edealerhub.com","https://maps.google.com/?cid=4929889000309000595",4.8,3170,"Athens, GA"
"Rainey Used Cars-Albany Oglethorpe","706 E Oglethorpe Blvd, Albany, GA 31705, USA","(229) 438-1873","http://www.raineyusedcars.com/?utm_source=googlemybusiness&utm_medium=organic","info@raineyga.com","info@raineyga.com","https://maps.google.com/?cid=4964846074093582584",4.8,3170,"Albany, GA"
"RBM of Alpharetta","345 McFarland Pkwy, Alpharetta, GA 30004, USA","(678) 637-2333","https://www.rbmofalpharetta.com/?utm_source=google&utm_medium=organic&utm_campaign=googlemybusiness","webleads@rbmofalpharetta.com","webleads@rbmofalpharetta.com","https://maps.google.com/?cid=8979650354249536613",4.8,2890,"Alpharetta, GA"
"Jim Hudson Acura","3520 Washington Rd, Martinez, GA 30907, USA","(706) 751-6579","https://jimhudsonacura.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp&utm_content=main_website_link","contact@jimhudsonacura.com","contact@jimhudsonacura.com; hey@intice.com","https://maps.google.com/?cid=13888740915794111414",4.8,1949,"Augusta, GA"
"BMW of Columbus","6549 Whittlesey Blvd, Columbus, GA 31909, USA","(706) 917-4905","https://www.bmwofcolumbus.com/","georgia.simonds@bmwofcolumbus.com","georgia.simonds@bmwofcolumbus.com","https://maps.google.com/?cid=18327248085643411212",4.8,1828,"Columbus, GA"
"Magnetism Motors","2279 Lawrenceville Hwy, Lawrenceville, GA 30044, USA","(770) 800-1100","http://www.magnetismmotors.com/","","","https://maps.google.com/?cid=8489236399900679737",4.8,1690,"Lawrenceville, GA"
"DRIVE A DREAM","1106 Cobb Pkwy N, Marietta, GA 30062, USA","(770) 835-5000","http://www.driveadream.com/","","","https://maps.google.com/?cid=4855292330446239147",4.8,1682,"Marietta, GA"
"Hutchinson Toyota of Albany","2865 Ledo Rd, Albany, GA 31707, USA","(229) 436-6356","https://www.hutchinsontoyota.com/?utm_source=google&utm_medium=organic&utm_campaign=googlemybusiness","","","https://maps.google.com/?cid=14556700821070713064",4.8,1679,"Albany, GA"
"Mercedes-Benz of Macon","4781 Riverside Dr, Macon, GA 31210, USA","(478) 200-2306","https://www.mercedesbenzofmacon.com/?utm_source=google&utm_medium=organic&utm_campaign=google_my_business&utm_content=website_button","sales@mbvolvosubaru.edealerhub.com","sales@mbvolvosubaru.edealerhub.com","https://maps.google.com/?cid=18061685805470858111",4.8,1592,"Macon, GA"
"Jim Hudson Lexus Augusta","3410 Washington Rd, Augusta, GA 30907, USA","(706) 760-3340","https://www.augustalexus.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp&utm_content=main_website_link","jimhudsonlexusaugusta@eleadtrack.net","jimhudsonlexusaugusta@eleadtrack.net","https://maps.google.com/?cid=15585757824140091614",4.8,1513,"Augusta, GA"
"Easy Auto Dalton","3024 E Walnut Ave, Dalton, GA 30721, USA","(706) 278-1234","https://easyautoonline.com/buy-here-pay-here-used-car-dealer-dalton-georgia/?utm_source=GMB&utm_medium=profile_link&utm_campaign=GMBdalton","","","https://maps.google.com/?cid=10923656808488219953",4.8,1456,"Dalton, GA"
"Genesis of Atlanta","5917 Peachtree Blvd, Atlanta, GA 30341, USA","(770) 625-1180","https://www.genesisatlanta.com/?utm_source=gmb&utm_medium=organic&utm_campaign=google_my_business","","","https://maps.google.com/?cid=3841575146757446019",4.8,1207,"Dunwoody, GA"
"Malones Automotive","1827 Lower Roswell Rd, Marietta, GA 30068, USA","(678) 236-3800","http://www.malonesauto.com/?utm_source=google&utm_medium=organic&utm_campaign=google_my_business&utm_content=website_button","","","https://maps.google.com/?cid=5470837964432933743",4.8,1166,"Marietta, GA"
"Genesis of Kennesaw","2870 Barrett Lakes Blvd, Kennesaw, GA 30144, USA","(470) 374-5367","https://genesiskennesaw.com/?utm_source=GBP&utm_medium=Organic&utm_campaign=Sales+August%2025","ctompkins@genesisofkennesaw.com","ctompkins@genesisofkennesaw.com","https://maps.google.com/?cid=15430981732195866979",4.8,1009,"Kennesaw, GA"
"Acura of Columbus","6549 Whittlesey Blvd, Columbus, GA 31909, USA","(706) 917-4684","https://www.acuraofcolumbus.com/","sales@acuracolumbus.edealerhub.com","sales@acuracolumbus.edealerhub.com","https://maps.google.com/?cid=13966562100151651422",4.8,932,"Columbus, GA"
"Easy Auto - Rome","1954 Shorter Ave NW, Rome, GA 30165, USA","(706) 622-8113","https://easyautoonline.com/buy-here-pay-here-used-car-dealer-rome-georgia/?utm_source=GMB&utm_medium=profile_link&utm_campaign=GMBrome","","","https://maps.google.com/?cid=6686557104630964553",4.8,890,"Rome, GA"
"Athens BMW","3040 Atlanta Hwy, Athens, GA 30606, USA","(706) 549-5340","https://www.athensbmw.com/?utm_source=google&utm_medium=organic&utm_campaign=googlemybusiness","jessica.sopson@athensbmw.com","jessica.sopson@athensbmw.com","https://maps.google.com/?cid=14513166947023769379",4.8,878,"Athens, GA"
"Krause Family Hyundai of Gainesville","3132 Atlanta Hwy, Gainesville, GA 30507, USA","(470) 768-7680","https://www.gainesvillehyundai.com/","","","https://maps.google.com/?cid=11030098967659799347",4.8,861,"Gainesville, GA"
"1 Owner Auto Sales","6150 Stewart Pkwy, Douglasville, GA 30135, USA","(770) 949-0440","https://inv3.1ownerautosales.net/","1ownerautosales@gmail.com","1ownerautosales@gmail.com; ls1owner@att.net","https://maps.google.com/?cid=15732250469920798113",4.8,813,"Douglasville, GA"
"Gravity Motor Cars","468 Cobb Pkwy SE, Marietta, GA 30060, USA","(404) 620-2776","https://www.gravitymotorcars.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb","","","https://maps.google.com/?cid=15802578764340063995",4.8,652,"Sandy Springs, GA"
"IQautos","499 Roswell St NE, Marietta, GA 30060, USA","(770) 422-5070","http://iqautos.com/","","","https://maps.google.com/?cid=1181704114252583501",4.8,641,"Marietta, GA"
"Georgia Truck World","1926 GA-155 N, McDonough, GA 30252, USA","(470) 878-1372","http://www.georgiatruckworld.net/","","","https://maps.google.com/?cid=11304431258851108759",4.8,623,"McDonough, GA"
"AMERICA DEALER","America Dealer, 1146 Hagood Cir NE, Marietta, GA 30062, USA","(770) 485-7730","https://www.americadealer.com/","","","https://maps.google.com/?cid=5358154228994167496",4.8,601,"Marietta, GA"
"ELITE AUTOMOTIVE LLC","1000 Nine N Dr, Alpharetta, GA 30004, USA","(770) 744-5447","https://www.eliteautoga.com/","","","https://maps.google.com/?cid=13414713460493870762",4.8,539,"Alpharetta, GA"
"Omar's Auto Sales, LLC","3735 Washington Rd, Augusta, GA 30907, USA","(706) 364-1988","http://www.omarsautosales.com/","","","https://maps.google.com/?cid=17237872959154977239",4.8,488,"Augusta, GA"
"Selective Cars & Trucks ( Selective Imports Auto Sales )","10138 Main St, Woodstock, GA 30188, USA","(770) 926-1288","http://www.sctcars.com/","","","https://maps.google.com/?cid=14424257634421353959",4.8,483,"Woodstock, GA"
"Lake Carroll Auto Sales","909 Bankhead Hwy, Carrollton, GA 30117, USA","(770) 834-3221","https://www.lakecarrollauto.net/","","","https://maps.google.com/?cid=905483064157891684",4.8,483,"Carrollton, GA"
"Foster Auto Sales","5300 Hawkinsville Rd, Macon, GA 31216, USA","(478) 236-2075","https://www.fosterautosales.net/","dfoster@fosterautosales.net","dfoster@fosterautosales.net","https://maps.google.com/?cid=3630465790559784520",4.8,411,"Macon, GA"
"McDaniels Acura of Newnan","8000 McIntosh Pkwy, Newnan, GA 30263, USA","(470) 400-1197","https://www.mcdanielsacuraofnewnan.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb-main","leads@mcdanielsnewnan.com","leads@mcdanielsnewnan.com","https://maps.google.com/?cid=15056011257897502697",4.8,323,"Newnan, GA"
"Avalon Auto","1815 Hembree Rd STE 101, Alpharetta, GA 30009, USA","(470) 275-6599","http://www.avalonautoatlanta.com/","","","https://maps.google.com/?cid=1063994638191766211",4.8,322,"Roswell, GA"
"Bullock's Auto Sales","101 a Walden St NW, Wrens, GA 30833, USA","(706) 547-7767","http://www.bullocksauto.com/","bullocksautosales@gmail.com","bullocksautosales@gmail.com","https://maps.google.com/?cid=1577440138974248057",4.8,281,"Statesboro, GA"
"Global Auto Gallery","297 Industrial Park Dr NE suite g, Lawrenceville, GA 30046, USA","(470) 772-9931","http://www.globalautogallery.net/","","","https://maps.google.com/?cid=7678535582730096024",4.8,260,"Lawrenceville, GA"
"Glatt Auto","4890 Atlanta Hwy, Athens, GA 30606, USA","(678) 661-0770","http://www.glattauto.com/","","","https://maps.google.com/?cid=3943456879221692057",4.8,246,"Athens, GA"
"Executive Auto","3503 Diversified Dr, Loganville, GA 30052, USA","(770) 294-3301","http://www.executiveautoonline.com/contact-us","","","https://maps.google.com/?cid=8112640668997956818",4.8,228,"Snellville, GA"
"Mi Carro Auto Sales","3461 S Cobb Dr SE, Smyrna, GA 30080, USA","(770) 431-2083","http://micarroautosales.com/","micarroautosales@gmail.com","micarroautosales@gmail.com","https://maps.google.com/?cid=11644292009784411763",4.8,197,"Smyrna, GA"
"AUTO VAULT ATLANTA, LLC.","417 Buford Dr, Lawrenceville, GA 30046, USA","(770) 215-5000","http://autovaultatl.com/","","","https://maps.google.com/?cid=17988487460684824814",4.8,193,"Lawrenceville, GA"
"Global Auto Sales","2403 Redmond Cir, Rome, GA 30165, USA","(706) 528-4228","http://www.globalofrome.com/","","","https://maps.google.com/?cid=4048103298982428259",4.8,189,"Rome, GA"
"AMAX AUTO SALES LLC","2525 Atlanta Hwy, Athens, GA 30606, USA","(706) 850-6622","http://www.amaxauto.net/","","","https://maps.google.com/?cid=18302542823018903948",4.8,168,"Athens, GA"
"Unlimited Cars Sales","3300 Holcomb Bridge Rd #264, Peachtree Corners, GA 30092, USA","(770) 248-1911","http://www.unlimitedcarsales.com/","","","https://maps.google.com/?cid=3564666867194534338",4.8,167,"Atlanta, GA"
"Georgia Elevated Motor Sales","318 N Expy, Griffin, GA 30223, USA","","https://www.drivegemsauto.com/","","","https://maps.google.com/?cid=13355806246858763189",4.8,155,"McDonough, GA"
"Corey's Cars","3360 Fairburn Rd, Douglasville, GA 30135, USA","(770) 947-0626","http://www.coreyscarsga.com/","","","https://maps.google.com/?cid=13434111483616115179",4.8,143,"Douglasville, GA"
"Hometown Auto Mart","2842 Carrollton Villa Rica Hwy, Carrollton, GA 30116, USA","(678) 664-2022","http://www.hometownautomart.net/","","","https://maps.google.com/?cid=2199753464598878865",4.8,142,"Carrollton, GA"
"Merlin Auto Group","2882 Amwiler Rd, Atlanta, GA 30360, USA","(770) 790-5415","https://www.merlinautogroup.com/","sales@merlinautogroup.com","sales@merlinautogroup.com","https://maps.google.com/?cid=2114566620089336218",4.8,141,"Dunwoody, GA"
"Imperial Auto Sales","1410 N Ashley St, Valdosta, GA 31602, USA","(229) 241-0111","https://imperialautosales.com/","","","https://maps.google.com/?cid=13109138339922464876",4.8,140,"Valdosta, GA"
"Atlanta Auto Ventures","155 Mansell Pl #105a, Roswell, GA 30076, USA","(770) 263-9337","https://www.atlantaautov.com/","","","https://maps.google.com/?cid=9466844301481067772",4.8,131,"Roswell, GA"
"NEW VELEZ AUTO GROUP","2301 Browns Bridge Rd, Gainesville, GA 30504, USA","(470) 892-5945","https://www.velezautogroup.com/","","","https://maps.google.com/?cid=518842812530185187",4.8,118,"Gainesville, GA"
"Esquire Automotive LLC","10882 Crabapple Rd Ste 3A, Roswell, GA 30075, USA","(678) 296-8246","http://www.esquireautomotive.com/","","","https://maps.google.com/?cid=6557859858805275006",4.8,117,"Roswell, GA"
"Imperial Auto Sales","1600 Baytree Rd, Valdosta, GA 31602, USA","(229) 241-0111","https://imperialautosales.com/","","","https://maps.google.com/?cid=11442076336507173308",4.8,97,"Valdosta, GA"
"J Martin Auto","75 Mulberry Commercial Pkwy Park, Richmond Hill, GA 31324, USA","(912) 445-0059","http://www.jmartinauto.com/","jmartinautobrokers@gmail.com","jmartinautobrokers@gmail.com","https://maps.google.com/?cid=11142262784177403369",4.8,91,"Hinesville, GA"
"Sawnee Mountain Motors","339 Canton Rd, Cumming, GA 30040, USA","(770) 888-0800","https://www.sawneemountainmotors.com/","","","https://maps.google.com/?cid=12499677045726907456",4.8,88,"Canton, GA"
"Knight's Car Store","1321 Martha Berry Blvd NE, Rome, GA 30165, USA","(706) 291-1002","http://knightscarstore.com/?utm_source=gmb&utm_medium=organic&utm_campaign=autosweet-MainListing&utm_term=WebsiteClicks","","","https://maps.google.com/?cid=14583238899179199956",4.8,85,"Rome, GA"
"Lanier Auto Sales, LLC","109 Atlanta Hwy, Gainesville, GA 30501, USA","(470) 290-5511","http://lanierautosales.net/","","","https://maps.google.com/?cid=7313068967334622326",4.8,84,"Gainesville, GA"
"CNB AUTOSALES","900 Sun Valley Dr #7, Roswell, GA 30076, USA","(770) 616-2516","https://www.cargurus.com/Cars/m-CNB-Autosale-LLC-sp440200","","","https://maps.google.com/?cid=7283210058604463928",4.8,83,"Roswell, GA"
"Sekushi Auto Sales","3 Posey St, Savannah, GA 31406, USA","(912) 235-2225","http://www.sekushiautosales.com/","","","https://maps.google.com/?cid=13153353867948423094",4.8,73,"Savannah, GA"
"Savannah Auto Trader","5124 Augusta Rd, Savannah, GA 31408, USA","(912) 921-2195","https://savannahautotrader.com/","info@savannahautotrader.com","info@savannahautotrader.com","https://maps.google.com/?cid=6612978785580478877",4.8,71,"Savannah, GA"
"Advocate Auto Brokers Inc","3502 Old Chamblee Tucker Rd Suite A, Atlanta, GA 30340, USA","(770) 670-4271","https://www.advocateautobrokers.com/","","","https://maps.google.com/?cid=1700513157330308382",4.8,65,"Dunwoody, GA"
"Noble Auto","1815 Hembree Rd STE 510, Alpharetta, GA 30009, USA","(678) 691-4866","http://www.nobleautoatlanta.com/","","","https://maps.google.com/?cid=440816871598003213",4.8,62,"Alpharetta, GA"
"Kaligna's Auto, LLC","3880 Centerville Hwy, Snellville, GA 30039, USA","(770) 674-0452","https://www.kalignasauto.com/","","","https://maps.google.com/?cid=7782515505360636592",4.8,56,"Snellville, GA"
"Auto Agency LLC","3500 Old Chamblee Tucker Rd, Atlanta, GA 30340, USA","(404) 476-8327","http://www.autoagencyatlanta.com/","","","https://maps.google.com/?cid=11479075467344009819",4.8,50,"Chamblee, GA"
"XMD AUTO SALES","601 Broad St Suite 2B, Augusta, GA 30901, USA","(706) 414-2998","https://xmdautosales.com/","","","https://maps.google.com/?cid=4312634114594738427",4.8,45,"Augusta, GA"
"The Collection of Warner Robins","815A Russell Pkwy, Warner Robins, GA 31088, USA","(478) 217-2818","https://www.cargurus.com/Cars/m-The-Collection-sp456912","","","https://maps.google.com/?cid=11669668139207950829",4.8,40,"Warner Robins, GA"
"Peachtree Classic Cars","355 E Lanier Ave, Fayetteville, GA 30214, USA","(770) 500-4574","http://peachtreeclassiccars.com/","","","https://maps.google.com/?cid=15168673836204443842",4.8,39,"Peachtree City, GA"
"Prestige Auto Brokers Unlimited LLC","3459 Acworth Due West Rd NW #202-4, Acworth, GA 30101, USA","(954) 993-2537","https://www.mariettabestcardeals.com/","","","https://maps.google.com/?cid=6171464374293255894",4.8,39,"Acworth, GA"
"Redding Sylvania Ford, LLC","330 US-301 Frontage, Sylvania, GA 30467, USA","(912) 564-7414","https://www.sylvaniaford.net/","","","https://maps.google.com/?cid=12166139102926725525",4.8,37,"Statesboro, GA"
"Platinum Automotive Group LLC","4451 Napier Ave, Macon, GA 31210, USA","(478) 475-4072","http://platinumautomotivegroupllc.com/about-us/","","","https://maps.google.com/?cid=9956509824095767101",4.8,31,"Macon, GA"
"Atlanta Used Cars and Finance","1343 Terrell Mill Road SE Suite 356, Marietta, GA 30067, USA","(470) 444-9997","http://atlantausedcarsforcash.blogspot.com/","","","https://maps.google.com/?cid=9422150627517907130",4.8,29,"Smyrna, GA"
"Blount Auto Market","355 E Lanier Ave, Fayetteville, GA 30214, USA","(678) 661-5064","http://www.blountautomarket.com/","","","https://maps.google.com/?cid=790352450834360935",4.8,26,"Peachtree City, GA"
"1 Car For You Auto Sales LLC","5950 Crooked Creek Rd NW Suite #170A, Peachtree Corners, GA 30092, USA","(678) 791-6431","https://www.1morecar4you.com/","1carforyou3000@gmail.com","1carforyou3000@gmail.com","https://maps.google.com/?cid=7744740360772144067",4.8,24,"Johns Creek, GA"
"Anything Automotive","30 Perimeter Park Dr, Atlanta, GA 30341, USA","(770) 458-7999","http://www.anythingautomotive.net/","","","https://maps.google.com/?cid=6074026768865834263",4.8,22,"Dunwoody, GA"
"Turn and Burn Motors Griffin","910 W Taylor St, Griffin, GA 30224, USA","(678) 256-3023","https://turnandburnmotors.com/griffin-cars/?offer-type=griffin-trucks&current-page=1&sort-by=newest","turnandburnmotors@gmail.com","turnandburnmotors@gmail.com","https://maps.google.com/?cid=12965152917629967816",4.8,21,"Griffin, GA"
"Diverse Motors Auto Center","353 Memorial Dr, Hinesville, GA 31313, USA","(912) 432-8568","https://diversemotorsautocenter.com/","vin_dm@outlook.com","vin_dm@outlook.com","https://maps.google.com/?cid=11264418115966293638",4.8,21,"Hinesville, GA"
"Freedom Auto Sales","3298 US-27, Carrollton, GA 30117, USA","(678) 664-2686","https://drivefreedomautos.com/contact","daniel.brown@drivefreedomautos.com","daniel.brown@drivefreedomautos.com","https://maps.google.com/?cid=15968461161490362640",4.8,16,"Carrollton, GA"
